fishID,TL_mm,weight,sex,area,age,cohort,year,month,lifeyear,d18O,d18O_cor,date,d18O_W
BH-91585,815,3230,f,Tributary,6,2016,2,8,2018,-8.54748803636364,-9.60309911493947,2018-08-01,-5.38803607214429
BH-91585,815,3230,f,Tributary,6,2016,2,9,2018,-8.20181174545455,-9.15819860269747,2018-09-01,-5.12342284569138
BH-91585,815,3230,f,Tributary,6,2016,2,10,2018,-7.64626056363637,-8.46581401887989,2018-10-01,-5.42066933867736
BH-91585,815,3230,f,Tributary,6,2016,2,11,2018,-7.72915232727273,-8.51029640651642,2018-11-01,-6.00735871743487
BH-91585,815,3230,f,Tributary,6,2016,2,12,2018,-5.8464511,-6.89886139724251,2018-12-01,-6.52665330661323
BH-91585,815,3230,f,Tributary,6,2016,3,1,2019,-7.7185704,-8.79738714324239,2019-01-01,-7.68120183540208
BH-91585,815,3230,f,Tributary,6,2016,3,2,2019,-7.72474319090909,-8.82596540348472,2019-02-01,-8.0752838402259
BH-91585,815,3230,f,Tributary,6,2016,3,3,2019,-8.06160120909091,-9.19963240699972,2019-03-01,-7.7
BH-91585,815,3230,f,Tributary,6,2016,3,4,2019,-8.83937286363636,-10.0334177348783,2019-04-01,-7.25
BH-91585,815,3230,f,Tributary,6,2016,3,5,2019,-8.81291804545455,-10.0965847940294,2019-05-01,-6.8
BH-91585,815,3230,f,Tributary,6,2016,3,6,2019,-8.46371444545455,-9.77538803069595,2019-06-01,-6.35
BH-91585,815,3230,f,Tributary,6,2016,3,7,2019,-7.64273325454546,-8.81437265645412,2019-07-01,-5.9
BH-91585,815,3230,f,Tributary,6,2016,3,8,2019,-7.41257633636364,-8.54020499493916,2019-08-01,-5.38803607214429
BH-91585,815,3230,f,Tributary,6,2016,3,9,2019,-7.19035586363636,-8.31718432687855,2019-09-01,-5.12342284569138
BH-91585,815,3230,f,Tributary,6,2016,3,10,2019,-5.59777580909091,-6.75261110899964,2019-10-01,-5.42066933867736
BH-91585,815,3230,f,Tributary,6,2016,3,11,2019,-4.32970819090909,-5.50294798348441,2019-11-01,-6.00735871743487
BH-91585,815,3230,f,Tributary,6,2016,3,12,2019,-3.3050249,-4.48946742724194,2019-12-01,-6.52665330661323
BH-91585,815,3230,f,Tributary,6,2016,4,1,2020,-7.1268643,-8.21448319190902,2020-01-01,-7.68120183540208
BH-91585,815,3230,f,Tributary,6,2016,4,2,2020,-7.40904902727273,-8.59909292184797,2020-02-01,-8.0752838402259
BH-91585,815,3230,f,Tributary,6,2016,4,3,2020,-7.69123375454546,-8.98370265178692,2020-03-01,-7.7
BH-91585,815,3230,f,Tributary,6,2016,4,4,2020,-7.80763495454546,-9.17932318978658,2020-04-01,-7.25
BH-91585,815,3230,f,Tributary,6,2016,4,5,2020,-7.42668557272727,-8.80797615196835,2020-05-01,-6.8
BH-91585,815,3230,f,Tributary,6,2016,4,6,2020,-7.04573619090909,-8.43662911415013,2020-06-01,-6.35
BH-91585,815,3230,f,Tributary,6,2016,4,7,2020,-6.40023862727273,-7.74311983051398,2020-07-01,-5.9
BH-91585,815,3230,f,Tributary,6,2016,4,8,2020,-5.49019288181818,-6.72744830105989,2020-08-01,-5.38803607214429
BH-91585,815,3230,f,Tributary,6,2016,4,9,2020,-4.58014713636364,-5.7117767716058,2020-09-01,-5.12342284569138
BH-91585,815,3230,f,Tributary,6,2016,4,10,2020,-4.25475287272727,-5.42239129796928,2020-10-01,-5.42066933867736
BH-91585,815,3230,f,Tributary,6,2016,4,11,2020,-4.12424243636364,-5.37510117627195,2020-11-01,-6.00735871743487
BH-91585,815,3230,f,Tributary,6,2016,4,12,2020,-3.993732,-5.32781105457462,2020-12-01,-6.52665330661323
BH-91585,815,3230,f,Tributary,6,2016,5,1,2021,-7.5245684,-8.72661522457519,2021-01-01,
BH-91585,815,3230,f,Tributary,6,2016,5,2,2021,-7.98488223636364,-9.16052261493895,2021-02-01,
BH-91585,815,3230,f,Tributary,6,2016,5,3,2021,-8.44519607272727,-9.5944300053027,2021-03-01,
BH-91585,815,3230,f,Tributary,6,2016,5,4,2021,-8.90550990909091,-10.0283373956665,2021-04-01,
BH-91585,815,3230,f,Tributary,6,2016,5,5,2021,-8.87200047272727,-9.98042444330289,2021-05-01,
BH-91585,815,3230,f,Tributary,6,2016,5,6,2021,-7.85084449090909,-8.96887080548466,2021-06-01,
BH-91585,815,3230,f,Tributary,6,2016,5,7,2021,-6.82968850909091,-7.95731716766643,2021-07-01,
BH-91585,815,3230,f,Tributary,6,2016,5,8,2021,-5.80853252727273,-6.9457635298482,2021-08-01,
BH-91585,815,3230,f,Tributary,6,2016,5,9,2021,-5.37996447272727,-6.50279195930281,2021-09-01,
BH-91585,815,3230,f,Tributary,6,2016,5,10,2021,-5.24769038181818,-6.34411142239383,2021-10-01,
BH-91585,815,3230,f,Tributary,6,2016,5,11,2021,-5.11541629090909,-6.18543088548486,2021-11-01,
BH-91585,815,3230,f,Tributary,6,2016,5,12,2021,-4.9831422,-6.02675034857588,2021-12-01,
BH-91585,815,3230,f,Tributary,6,2016,6,1,2022,-8.4751782,-9.34274337524331,2022-01-01,
BH-91585,815,3230,f,Tributary,6,2016,6,2,2022,-8.13302921818182,-9.05500767609156,2022-02-01,
BH-91585,815,3230,f,Tributary,6,2016,6,3,2022,-7.79088023636364,-8.76727197693981,2022-03-01,
BH-91585,815,3230,f,Tributary,6,2016,6,4,2022,-7.44873125454545,-8.47953627778806,2022-04-01,
BH-91585,815,3230,f,Tributary,6,2016,6,5,2022,-7.10658227272727,-8.19180057863631,2022-05-01,
BH-91585,815,3230,f,Tributary,6,2016,6,6,2022,-6.76443329090909,-7.90406487948456,2022-06-01,
BH-91585,815,3230,f,Tributary,6,2016,6,7,2022,-6.51928530909091,-7.68452314833293,2022-07-01,
BH-91585,815,3230,f,Tributary,6,2016,6,8,2022,-6.37113832727273,-7.53317538518143,2022-08-01,
BH-91585,815,3230,f,Tributary,6,2016,6,9,2022,-6.22299134545455,-7.38182762202993,2022-09-01,
BH-91585,815,3230,f,Tributary,6,2016,6,10,2022,-6.07484436363636,-7.23047985887842,2022-10-01,
BH-91585,815,3230,f,Tributary,6,2016,6,11,2022,-5.92669738181818,-7.07913209572692,2022-11-01,
BH-91585,815,3230,f,Tributary,6,2016,6,12,2022,-5.7785504,-6.92778433257542,2022-12-01,
BH-93170,733,2730,m,Tributary,9,2013,1,1,2014,-6.3993568,-7.28452627257657,2014-01-01,-7.68120183540208
BH-93170,733,2730,m,Tributary,9,2013,1,2,2014,-6.24503702727273,-7.1302064998493,2014-02-01,-8.0752838402259
BH-93170,733,2730,m,Tributary,9,2013,1,3,2014,-6.13304496363636,-7.02781678021289,2014-03-01,-7.7
BH-93170,733,2730,m,Tributary,9,2013,1,4,2014,-6.07748984545455,-6.99466713136431,2014-04-01,-7.25
BH-93170,733,2730,m,Tributary,9,2013,1,5,2014,-6.32351965454545,-7.24869889378851,2014-05-01,-6.8
BH-93170,733,2730,m,Tributary,9,2013,1,6,2014,-6.53692185454545,-7.44849777312191,2014-06-01,-6.35
BH-93170,733,2730,m,Tributary,9,2013,1,7,2014,-6.54309464545454,-7.39305552336459,2014-07-01,-5.9
BH-93170,733,2730,m,Tributary,9,2013,1,8,2014,-6.5095852090909,-7.40995839300074,2014-08-01,-5.38803607214429
BH-93170,733,2730,m,Tributary,9,2013,1,9,2014,-6.38789304545455,-7.37228673936402,2014-09-01,-5.12342284569138
BH-93170,733,2730,m,Tributary,9,2013,1,10,2014,-5.83234186363636,-6.83353965954576,2014-10-01,-5.42066933867736
BH-93170,733,2730,m,Tributary,9,2013,1,11,2014,-5.23093566363636,-6.2009258415459,2014-11-01,-6.00735871743487
BH-93170,733,2730,m,Tributary,9,2013,1,12,2014,-4.5951382,-5.49791196990983,2014-12-01,-6.52665330661323
BH-93170,733,2730,m,Tributary,9,2013,2,1,2015,-6.2344551,-7.08441597791006,2015-01-01,-7.68120183540208
BH-93170,733,2730,m,Tributary,9,2013,2,2,2015,-6.21858220909091,-7.05413957100103,2015-02-01,-8.0752838402259
BH-93170,733,2730,m,Tributary,9,2013,2,3,2015,-6.20270931818182,-7.023863164092,2015-03-01,-7.7
BH-93170,733,2730,m,Tributary,9,2013,2,4,2015,-6.18683642727273,-6.99358675718298,2015-04-01,-7.25
BH-93170,733,2730,m,Tributary,9,2013,2,5,2015,-6.08983542727273,-6.88538302251636,2015-05-01,-6.8
BH-93170,733,2730,m,Tributary,9,2013,2,6,2015,-5.83057820909091,-6.62132463233456,2015-06-01,-6.35
BH-93170,733,2730,m,Tributary,9,2013,2,7,2015,-5.57132099090909,-6.35726624215276,2015-07-01,-5.9
BH-93170,733,2730,m,Tributary,9,2013,2,8,2015,-5.31206377272727,-6.09320785197096,2015-08-01,-5.38803607214429
BH-93170,733,2730,m,Tributary,9,2013,2,9,2015,-4.98049671818182,-5.77604431342544,2015-09-01,-5.12342284569138
BH-93170,733,2730,m,Tributary,9,2013,2,10,2015,-4.61277474545455,-5.43232820069807,2015-10-01,-5.42066933867736
BH-93170,733,2730,m,Tributary,9,2013,2,11,2015,-4.24505277272727,-5.08861208797069,2015-11-01,-6.00735871743487
BH-93170,733,2730,m,Tributary,9,2013,2,12,2015,-3.8773308,-4.74489597524331,2015-12-01,-6.52665330661323
BH-93170,733,2730,m,Tributary,9,2013,3,1,2016,-5.4778473,-6.1253587585776,2016-01-01,-7.68120183540208
BH-93170,733,2730,m,Tributary,9,2013,3,2,2016,-5.33675493636364,-6.00027030160784,2016-02-01,-8.0752838402259
BH-93170,733,2730,m,Tributary,9,2013,3,3,2016,-5.19566257272727,-5.87518184463807,2016-03-01,-7.7
BH-93170,733,2730,m,Tributary,9,2013,3,4,2016,-5.58366657272727,-6.20877256197164,2016-04-01,-7.25
BH-93170,733,2730,m,Tributary,9,2013,3,5,2016,-6.10394466363636,-6.65703307288104,2016-05-01,-6.8
BH-93170,733,2730,m,Tributary,9,2013,3,6,2016,-6.22740048181818,-6.83330178306263,2016-06-01,-6.35
BH-93170,733,2730,m,Tributary,9,2013,3,7,2016,-6.08630811818182,-6.82824262609234,2016-07-01,-5.9
BH-93170,733,2730,m,Tributary,9,2013,3,8,2016,-5.81823262727273,-6.65939135651615,2016-08-01,-5.38803607214429
BH-93170,733,2730,m,Tributary,9,2013,3,9,2016,-5.35968244545455,-6.24485191803111,2016-09-01,-5.12342284569138
BH-93170,733,2730,m,Tributary,9,2013,3,10,2016,-4.93552352727273,-5.84709944584918,2016-10-01,-5.42066933867736
BH-93170,733,2730,m,Tributary,9,2013,3,11,2016,-4.64892966363636,-5.51649483887968,2016-11-01,-6.00735871743487
BH-93170,733,2730,m,Tributary,9,2013,3,12,2016,-4.3623358,-5.18589023191017,2016-12-01,-6.52665330661323
BH-93170,733,2730,m,Tributary,9,2013,4,1,2017,-5.3808463,-6.23080717791006,2017-01-01,-7.68120183540208
BH-93170,733,2730,m,Tributary,9,2013,4,2,2017,-5.74239548181818,-6.62036319639479,2017-02-01,-8.0752838402259
BH-93170,733,2730,m,Tributary,9,2013,4,3,2017,-6.10394466363636,-7.00991921487952,2017-03-01,-7.7
BH-93170,733,2730,m,Tributary,9,2013,4,4,2017,-6.45491191818182,-7.34728314875836,2017-04-01,-7.25
BH-93170,733,2730,m,Tributary,9,2013,4,5,2017,-6.80323369090909,-7.67159906148573,2017-05-01,-6.8
BH-93170,733,2730,m,Tributary,9,2013,4,6,2017,-6.81293379090909,-7.68369974748572,2017-06-01,-6.35
BH-93170,733,2730,m,Tributary,9,2013,4,7,2017,-6.59688610909091,-7.48765694900079,2017-07-01,-5.9
BH-93170,733,2730,m,Tributary,9,2013,4,8,2017,-6.49900328181818,-7.40497783306133,2017-08-01,-5.38803607214429
BH-93170,733,2730,m,Tributary,9,2013,4,9,2017,-6.57836773636364,-7.49234424094008,2017-09-01,-5.12342284569138
BH-93170,733,2730,m,Tributary,9,2013,4,10,2017,-6.45667557272727,-7.37705363997035,2017-10-01,-5.42066933867736
BH-93170,733,2730,m,Tributary,9,2013,4,11,2017,-5.53075693636364,-6.45113500360672,2017-11-01,-6.00735871743487
BH-93170,733,2730,m,Tributary,9,2013,4,12,2017,-4.6048383,-5.52521636724308,2017-12-01,-6.52665330661323
BH-93170,733,2730,m,Tributary,9,2013,5,1,2018,-6.515758,-7.33931243191017,2018-01-01,-7.68120183540208
BH-93170,733,2730,m,Tributary,9,2013,5,2,2018,-6.52104896363636,-7.38541335754636,2018-02-01,-8.0752838402259
BH-93170,733,2730,m,Tributary,9,2013,5,3,2018,-6.52633992727273,-7.43151428318254,2018-03-01,-7.7
BH-93170,733,2730,m,Tributary,9,2013,5,4,2018,-6.53163089090909,-7.47761520881873,2018-04-01,-7.25
BH-93170,733,2730,m,Tributary,9,2013,5,5,2018,-6.54574012727273,-7.52133167251557,2018-05-01,-6.8
BH-93170,733,2730,m,Tributary,9,2013,5,6,2018,-6.57748590909091,-7.56027921233372,2018-06-01,-6.35
BH-93170,733,2730,m,Tributary,9,2013,5,7,2018,-6.60923169090909,-7.59922675215187,2018-07-01,-5.9
BH-93170,733,2730,m,Tributary,9,2013,5,8,2018,-6.64097747272727,-7.63817429197002,2018-08-01,-5.38803607214429
BH-93170,733,2730,m,Tributary,9,2013,5,9,2018,-6.34468350909091,-7.35228286766695,2018-09-01,-5.12342284569138
BH-93170,733,2730,m,Tributary,9,2013,5,10,2018,-5.88436967272727,-6.90397196130326,2018-10-01,-5.42066933867736
BH-93170,733,2730,m,Tributary,9,2013,5,11,2018,-5.42405583636364,-6.45566105493957,2018-11-01,-6.00735871743487
BH-93170,733,2730,m,Tributary,9,2013,5,12,2018,-4.963742,-6.00735014857588,2018-12-01,-6.52665330661323
BH-93170,733,2730,m,Tributary,9,2013,6,1,2019,-7.4566677,-8.4122543619096,2019-01-01,-7.68120183540208
BH-93170,733,2730,m,Tributary,9,2013,6,2,2019,-7.58894179090909,-8.52052259281879,2019-02-01,-8.0752838402259
BH-93170,733,2730,m,Tributary,9,2013,6,3,2019,-7.72121588181818,-8.62879082372799,2019-03-01,-7.7
BH-93170,733,2730,m,Tributary,9,2013,6,4,2019,-7.85348997272727,-8.73705905463718,2019-04-01,-7.25
BH-93170,733,2730,m,Tributary,9,2013,6,5,2019,-7.78294379090909,-8.67211424015231,2019-05-01,-6.8
BH-93170,733,2730,m,Tributary,9,2013,6,6,2019,-7.30675706363636,-8.2607433348793,2019-06-01,-6.35
BH-93170,733,2730,m,Tributary,9,2013,6,7,2019,-6.83057033636364,-7.84937242960629,2019-07-01,-5.9
BH-93170,733,2730,m,Tributary,9,2013,6,8,2019,-6.35438360909091,-7.43800152433328,2019-08-01,-5.38803607214429
BH-93170,733,2730,m,Tributary,9,2013,6,9,2019,-6.19741835454546,-7.25783060512126,2019-09-01,-5.12342284569138
BH-93170,733,2730,m,Tributary,9,2013,6,10,2019,-6.20006383636364,-7.19325967893974,2019-10-01,-5.42066933867736
BH-93170,733,2730,m,Tributary,9,2013,6,11,2019,-6.20270931818182,-7.12868875275821,2019-11-01,-6.00735871743487
BH-93170,733,2730,m,Tributary,9,2013,6,12,2019,-6.2053548,-7.06411782657669,2019-12-01,-6.52665330661323
BH-93170,733,2730,m,Tributary,9,2013,7,1,2020,-6.6612595,-7.65205475657611,2020-01-01,-7.68120183540208
BH-93170,733,2730,m,Tributary,9,2013,7,2,2020,-6.45403009090909,-7.47123179348509,2020-02-01,-8.0752838402259
BH-93170,733,2730,m,Tributary,9,2013,7,3,2020,-6.24680068181818,-7.29040883039406,2020-03-01,-7.7
BH-93170,733,2730,m,Tributary,9,2013,7,4,2020,-6.03957127272727,-7.10958586730304,2020-04-01,-7.25
BH-93170,733,2730,m,Tributary,9,2013,7,5,2020,-5.83234186363636,-6.92876290421202,2020-05-01,-6.8
BH-93170,733,2730,m,Tributary,9,2013,7,6,2020,-5.62511245454545,-6.74793994112099,2020-06-01,-6.35
BH-93170,733,2730,m,Tributary,9,2013,7,7,2020,-5.41788304545455,-6.56711697802997,2020-07-01,-5.9
BH-93170,733,2730,m,Tributary,9,2013,7,8,2020,-5.21065363636364,-6.38629401493895,2020-08-01,-5.38803607214429
BH-93170,733,2730,m,Tributary,9,2013,7,9,2020,-5.00342422727273,-6.20547105184792,2020-09-01,-5.12342284569138
BH-93170,733,2730,m,Tributary,9,2013,7,10,2020,-4.79619481818182,-6.0246480887569,2020-10-01,-5.42066933867736
BH-93170,733,2730,m,Tributary,9,2013,7,11,2020,-4.58896540909091,-5.84382512566587,2020-11-01,-6.00735871743487
BH-93170,733,2730,m,Tributary,9,2013,7,12,2020,-4.381736,-5.66300216257485,2020-12-01,-6.52665330661323
BH-93170,733,2730,m,Tributary,9,2013,8,1,2021,-5.9919526,-7.09717578924228,2021-01-01,
BH-93170,733,2730,m,Tributary,9,2013,8,2,2021,-6.0695534,-7.1859793239089,2021-02-01,
BH-93170,733,2730,m,Tributary,9,2013,8,3,2021,-6.1471542,-7.27478285857552,2021-03-01,
BH-93170,733,2730,m,Tributary,9,2013,8,4,2021,-6.224755,-7.36358639324214,2021-04-01,
BH-93170,733,2730,m,Tributary,9,2013,8,5,2021,-6.3023558,-7.45238992790875,2021-05-01,
BH-93170,733,2730,m,Tributary,9,2013,8,6,2021,-6.3799566,-7.54119346257537,2021-06-01,
BH-93170,733,2730,m,Tributary,9,2013,8,7,2021,-6.29177387272727,-7.4626130793026,2021-07-01,
BH-93170,733,2730,m,Tributary,9,2013,8,8,2021,-6.03780761818182,-7.21664877809045,2021-08-01,
BH-93170,733,2730,m,Tributary,9,2013,8,9,2021,-5.78384136363636,-6.97068447687829,2021-09-01,
BH-93170,733,2730,m,Tributary,9,2013,8,10,2021,-5.52987510909091,-6.72472017566613,2021-10-01,
BH-93170,733,2730,m,Tributary,9,2013,8,11,2021,-5.27590885454545,-6.47875587445398,2021-11-01,
BH-93170,733,2730,m,Tributary,9,2013,8,12,2021,-5.0219426,-6.23279157324182,2021-12-01,
BH-93170,733,2730,m,Tributary,9,2013,9,1,2022,-6.0986537,-7.10705325390937,2022-01-01,
BH-93170,733,2730,m,Tributary,9,2013,9,2,2022,-6.03957127272727,-7.0575731706366,2022-02-01,
BH-93170,733,2730,m,Tributary,9,2013,9,3,2022,-5.98048884545455,-7.00809308736383,2022-03-01,
BH-93170,733,2730,m,Tributary,9,2013,9,4,2022,-5.92140641818182,-6.95861300409106,2022-04-01,
BH-93170,733,2730,m,Tributary,9,2013,9,5,2022,-5.86232399090909,-6.90913292081829,2022-05-01,
BH-93170,733,2730,m,Tributary,9,2013,9,6,2022,-5.80324156363636,-6.85965283754552,2022-06-01,
BH-93170,733,2730,m,Tributary,9,2013,9,7,2022,-5.74415913636364,-6.81017275427276,2022-07-01,
BH-93170,733,2730,m,Tributary,9,2013,9,8,2022,-5.68507670909091,-6.76069267099999,2022-08-01,
BH-93170,733,2730,m,Tributary,9,2013,9,9,2022,-5.62599428181818,-6.71121258772722,2022-09-01,
BH-93170,733,2730,m,Tributary,9,2013,9,10,2022,-5.56691185454545,-6.66173250445445,2022-10-01,
BH-93170,733,2730,m,Tributary,9,2013,9,11,2022,-5.50782942727273,-6.61225242118168,2022-11-01,
BH-93170,733,2730,m,Tributary,9,2013,9,12,2022,-5.448747,-6.56277233790891,2022-12-01,
BH-91534,423,562,f,Tributary,2,2020,1,1,2021,-9.2608863,-9.93480420457749,2021-01-01,
BH-91534,423,562,f,Tributary,2,2020,1,2,2021,-9.38786942727273,-10.1138000285167,2021-02-01,
BH-91534,423,562,f,Tributary,2,2020,1,3,2021,-9.53513458181818,-10.2178546350623,2021-03-01,
BH-91534,423,562,f,Tributary,2,2020,1,4,2021,-9.13478499999999,-9.65426520524482,2021-04-01,
BH-91534,423,562,f,Tributary,2,2020,1,5,2021,-8.96723781818182,-9.2738660647609,2021-05-01,
BH-91534,423,562,f,Tributary,2,2020,1,6,2021,-7.08012745454545,-7.55799750245713,2021-06-01,
BH-91534,423,562,f,Tributary,2,2020,1,7,2021,-8.21680280909091,-8.68026934100264,2021-07-01,
BH-91534,423,562,f,Tributary,2,2020,1,8,2021,-8.96900147272727,-9.29803518863959,2021-08-01,
BH-91534,423,562,f,Tributary,2,2020,1,9,2021,-8.50868763636364,-8.77530611627623,2021-09-01,
BH-91534,423,562,f,Tributary,2,2020,1,10,2021,-7.86230824545454,-8.26576012736654,2021-10-01,
BH-91534,423,562,f,Tributary,2,2020,1,11,2021,-6.77677887272727,-7.44189462863814,2021-11-01,
BH-91534,423,562,f,Tributary,2,2020,1,12,2021,-6.806761,-7.60390898591029,2021-12-01,
BH-91534,423,562,f,Tributary,2,2020,2,1,2022,-8.1841752,-8.40918352257944,2022-01-01,
BH-91534,423,562,f,Tributary,2,2020,2,2,2022,-6.98312645454545,-7.71625881378935,2022-02-01,
BH-91534,423,562,f,Tributary,2,2020,2,3,2022,-6.95402615454545,-7.64874913778952,2022-03-01,
BH-91534,423,562,f,Tributary,2,2020,2,4,2022,-6.68154152727273,-7.40267095651668,2022-04-01,
BH-91534,423,562,f,Tributary,2,2020,2,5,2022,-6.7194601,-7.40057976257746,2022-05-01,
BH-91534,423,562,f,Tributary,2,2020,2,6,2022,-6.66478680909091,-7.22987814833554,2022-06-01,
BH-91534,423,562,f,Tributary,2,2020,2,7,2022,-5.92052459090909,-6.8361014861522,2022-07-01,
BH-91534,423,562,f,Tributary,2,2020,2,8,2022,-6.01488010909091,-6.9488614970006,2022-08-01,
BH-91534,423,562,f,Tributary,2,2020,2,9,2022,-6.12246303636364,-7.01083329027353,2022-09-01,
BH-91534,423,562,f,Tributary,2,2020,2,10,2022,-5.59601215454545,-6.48198182245536,2022-10-01,
BH-91534,423,562,f,Tributary,2,2020,2,11,2022,-5.4584471,-6.39963024590966,2022-11-01,
BH-91534,423,562,f,Tributary,2,2020,2,12,2022,-5.0801432,-5.99171911857646,2022-12-01,
BH-93007,878,4354,f,Tributary,5,2016,1,1,2017,-9.6294901,-10.409033788577,2017-01-01,-7.68120183540208
BH-93007,878,4354,f,Tributary,5,2016,1,2,2017,-9.74677312727273,-10.4767047051833,2017-02-01,-8.0752838402259
BH-93007,878,4354,f,Tributary,5,2016,1,3,2017,-8.74413551818182,-9.43565772009256,2017-03-01,-7.7
BH-93007,878,4354,f,Tributary,5,2016,1,4,2017,-8.07835592727273,-8.86270078784974,2017-04-01,-7.25
BH-93007,878,4354,f,Tributary,5,2016,1,5,2017,-9.04924775454545,-9.78398050445601,2017-05-01,-6.8
BH-93007,878,4354,f,Tributary,5,2016,1,6,2017,-6.77236973636364,-7.59592416827381,2017-06-01,-6.35
BH-93007,878,4354,f,Tributary,5,2016,1,7,2017,-7.39758527272727,-8.20433560263752,2017-07-01,-5.9
BH-93007,878,4354,f,Tributary,5,2016,1,8,2017,-6.99723569090909,-7.68395672081986,2017-08-01,-5.38803607214429
BH-93007,878,4354,f,Tributary,5,2016,1,9,2017,-6.67184142727273,-7.46178765518304,2017-09-01,-5.12342284569138
BH-93007,878,4354,f,Tributary,5,2016,1,10,2017,-6.51046703636364,-7.25960330227413,2017-10-01,-5.42066933867736
BH-93007,878,4354,f,Tributary,5,2016,1,11,2017,-5.23358114545455,-6.03473010803148,2017-11-01,-6.00735871743487
BH-93007,878,4354,f,Tributary,5,2016,1,12,2017,-4.7503398,-5.56509208324354,2017-12-01,-6.52665330661323
BH-93007,878,4354,f,Tributary,5,2016,2,1,2018,-7.1074641,-7.8782056399104,2018-01-01,-7.68120183540208
BH-93007,878,4354,f,Tributary,5,2016,2,2,2018,-6.9619626,-7.89114281590971,2018-02-01,-8.0752838402259
BH-93007,878,4354,f,Tributary,5,2016,2,3,2018,-6.46637567272727,-7.45156956197007,2018-03-01,-7.7
BH-93007,878,4354,f,Tributary,5,2016,2,4,2018,-7.13480074545455,-8.03517392936439,2018-04-01,-7.25
BH-93007,878,4354,f,Tributary,5,2016,2,5,2018,-7.62068757272727,-8.47464942730398,2018-05-01,-6.8
BH-93007,878,4354,f,Tributary,5,2016,2,6,2018,-7.78029830909091,-8.851113099,2018-06-01,-6.35
BH-93007,878,4354,f,Tributary,5,2016,2,7,2018,-7.6215694,-8.48353320791001,2018-07-01,-5.9
BH-93007,878,4354,f,Tributary,5,2016,2,8,2018,-7.31204802727273,-8.37005969184855,2018-08-01,-5.38803607214429
BH-93007,878,4354,f,Tributary,5,2016,2,9,2018,-6.93815326363636,-8.13539891621158,2018-09-01,-5.12342284569138
BH-93007,878,4354,f,Tributary,5,2016,2,10,2018,-6.16919988181818,-7.2432154530606,2018-10-01,-5.42066933867736
BH-93007,878,4354,f,Tributary,5,2016,2,11,2018,-5.31382742727273,-6.4670623365148,2018-11-01,-6.00735871743487
BH-93007,878,4354,f,Tributary,5,2016,2,12,2018,-4.9055414,-5.75550227791006,2018-12-01,-6.52665330661323
BH-93007,878,4354,f,Tributary,5,2016,3,1,2019,-7.67977,-8.50332443191017,2019-01-01,-7.68120183540208
BH-93007,878,4354,f,Tributary,5,2016,3,2,2019,-7.55984149090909,-8.50182483215208,2019-02-01,-8.0752838402259
BH-93007,878,4354,f,Tributary,5,2016,3,3,2019,-7.43991298181818,-8.50032523239399,2019-03-01,-7.7
BH-93007,878,4354,f,Tributary,5,2016,3,4,2019,-7.291766,-8.44260032324208,2019-04-01,-7.25
BH-93007,878,4354,f,Tributary,5,2016,3,5,2019,-7.0589636,-8.21619948590872,2019-05-01,-6.8
BH-93007,878,4354,f,Tributary,5,2016,3,6,2019,-6.8261612,-7.98979864857536,2019-06-01,-6.35
BH-93007,878,4354,f,Tributary,5,2016,3,7,2019,-6.59864976363636,-7.77028916554502,2019-07-01,-5.9
BH-93007,878,4354,f,Tributary,5,2016,3,8,2019,-6.37642929090909,-7.55767103681771,2019-08-01,-5.38803607214429
BH-93007,878,4354,f,Tributary,5,2016,3,9,2019,-6.15420881818182,-7.34505290809039,2019-09-01,-5.12342284569138
